geo,geoCode,date,polCode,polName,level,flag
Jamaica,JAM,2020-06-01,C2,Workplace closing,1,1
Jamaica,JAM,2020-06-02,C2,Workplace closing,0,NA
Jamaica,JAM,2020-08-13,C2,Workplace closing,1,0
Jamaica,JAM,2020-08-25,C2,Workplace closing,2,1
Jamaica,JAM,2020-01-01,C3,Cancel public events,0,NA
Jamaica,JAM,2020-03-10,C3,Cancel public events,1,1
Jamaica,JAM,2020-03-11,C3,Cancel public events,2,1
Jamaica,JAM,2020-01-01,C4,Restrictions on gatherings,0,NA
Jamaica,JAM,2020-03-18,C4,Restrictions on gatherings,3,1
Jamaica,JAM,2020-03-25,C4,Restrictions on gatherings,4,1
Jamaica,JAM,2020-05-31,C4,Restrictions on gatherings,3,1
Jamaica,JAM,2020-01-01,C5,Close public transport,0,NA
Jamaica,JAM,2020-04-22,C5,Close public transport,1,1
Jamaica,JAM,2020-01-01,C6,Stay at home requirements,0,NA
Jamaica,JAM,2020-03-13,C6,Stay at home requirements,3,0
Jamaica,JAM,2020-03-25,C6,Stay at home requirements,1,1
Jamaica,JAM,2020-04-01,C6,Stay at home requirements,2,1
Jamaica,JAM,2020-04-15,C6,Stay at home requirements,3,0
Jamaica,JAM,2020-04-22,C6,Stay at home requirements,2,1
Jamaica,JAM,2020-01-01,C7,Restrictions on internal movement,0,NA
Jamaica,JAM,2020-03-13,C7,Restrictions on internal movement,2,0
Jamaica,JAM,2020-04-22,C7,Restrictions on internal movement,2,1
Jamaica,JAM,2020-01-01,C8,International travel controls,0,NA
Jamaica,JAM,2020-01-31,C8,International travel controls,3,NA
Jamaica,JAM,2020-03-21,C8,International travel controls,4,NA
Jamaica,JAM,2020-06-15,C8,International travel controls,1,NA
Jamaica,JAM,2020-08-07,C8,International travel controls,2,NA
Jamaica,JAM,2020-01-01,H1,Public information campaigns,0,NA
Jamaica,JAM,2020-02-05,H1,Public information campaigns,2,1
Jamaica,JAM,2020-01-01,H2,Testing policy,0,NA
Jamaica,JAM,2020-02-12,H2,Testing policy,1,NA
Jamaica,JAM,2020-01-01,H3,Contact tracing,0,NA
Jamaica,JAM,2020-01-31,H3,Contact tracing,1,NA
Jamaica,JAM,2020-08-25,H3,Contact tracing,2,NA
Japan,JPN,2020-01-01,C1,School closing,0,NA
Japan,JPN,2020-03-02,C1,School closing,3,0
Japan,JPN,2020-06-01,C1,School closing,1,0
Japan,JPN,2020-01-01,C2,Workplace closing,0,NA
Japan,JPN,2020-02-25,C2,Workplace closing,1,1
Japan,JPN,2020-05-14,C2,Workplace closing,1,0
Japan,JPN,2020-05-25,C2,Workplace closing,0,NA
Japan,JPN,2020-07-26,C2,Workplace closing,1,1
Japan,JPN,2020-08-06,C2,Workplace closing,1,0
Japan,JPN,2020-01-01,C3,Cancel public events,0,NA
Japan,JPN,2020-02-20,C3,Cancel public events,1,1
Japan,JPN,2020-05-14,C3,Cancel public events,1,0
Japan,JPN,2020-01-01,C4,Restrictions on gatherings,0,NA
Japan,JPN,2020-01-01,C5,Close public transport,0,NA
Japan,JPN,2020-01-01,C6,Stay at home requirements,0,NA
Japan,JPN,2020-04-07,C6,Stay at home requirements,1,0
Japan,JPN,2020-04-16,C6,Stay at home requirements,1,1
Japan,JPN,2020-05-14,C6,Stay at home requirements,1,0
Japan,JPN,2020-05-25,C6,Stay at home requirements,0,NA
Japan,JPN,2020-07-23,C6,Stay at home requirements,1,0
Japan,JPN,2020-01-01,C7,Restrictions on internal movement,0,NA
Japan,JPN,2020-02-25,C7,Restrictions on internal movement,1,1
Japan,JPN,2020-05-25,C7,Restrictions on internal movement,1,0
Japan,JPN,2020-06-21,C7,Restrictions on internal movement,0,NA
Japan,JPN,2020-07-23,C7,Restrictions on internal movement,1,0
Japan,JPN,2020-01-01,C8,International travel controls,0,NA
Japan,JPN,2020-01-07,C8,International travel controls,1,NA
Japan,JPN,2020-02-01,C8,International travel controls,3,NA
Japan,JPN,2020-03-09,C8,International travel controls,2,NA
Japan,JPN,2020-04-03,C8,International travel controls,3,NA
Japan,JPN,2020-01-01,H1,Public information campaigns,0,NA
Japan,JPN,2020-02-04,H1,Public information campaigns,2,1
Japan,JPN,2020-01-01,H2,Testing policy,0,NA
Japan,JPN,2020-01-15,H2,Testing policy,1,NA
Japan,JPN,2020-06-15,H2,Testing policy,2,NA
Japan,JPN,2020-01-01,H3,Contact tracing,0,NA
Japan,JPN,2020-01-15,H3,Contact tracing,1,NA
Jordan,JOR,2020-01-01,C1,School closing,0,NA
Jordan,JOR,2020-03-15,C1,School closing,3,1
Jordan,JOR,2020-09-01,C1,School closing,3,0
Jordan,JOR,2020-01-01,C2,Workplace closing,0,NA
Jordan,JOR,2020-03-18,C2,Workplace closing,3,1
Jordan,JOR,2020-04-21,C2,Workplace closing,2,1
Jordan,JOR,2020-06-06,C2,Workplace closing,0,NA
Jordan,JOR,2020-01-01,C3,Cancel public events,0,NA
Jordan,JOR,2020-03-18,C3,Cancel public events,2,1
Jordan,JOR,2020-01-01,C4,Restrictions on gatherings,0,NA
Jordan,JOR,2020-03-18,C4,Restrictions on gatherings,4,1
Jordan,JOR,2020-06-06,C4,Restrictions on gatherings,0,NA
Jordan,JOR,2020-08-07,C4,Restrictions on gatherings,3,1
Jordan,JOR,2020-01-01,C5,Close public transport,0,NA
Jordan,JOR,2020-03-18,C5,Close public transport,2,1
Jordan,JOR,2020-04-27,C5,Close public transport,2,0
Jordan,JOR,2020-05-04,C5,Close public transport,1,1
Jordan,JOR,2020-05-12,C5,Close public transport,0,NA
Jordan,JOR,2020-09-01,C5,Close public transport,1,1
Jordan,JOR,2020-01-01,C6,Stay at home requirements,0,NA
Jordan,JOR,2020-03-18,C6,Stay at home requirements,3,1
Jordan,JOR,2020-04-27,C6,Stay at home requirements,2,1
Jordan,JOR,2020-05-12,C6,Stay at home requirements,1,1
Jordan,JOR,2020-09-01,C6,Stay at home requirements,2,1
Jordan,JOR,2020-01-01,C7,Restrictions on internal movement,0,NA
Jordan,JOR,2020-03-18,C7,Restrictions on internal movement,2,1
Jordan,JOR,2020-06-06,C7,Restrictions on internal movement,0,NA
Jordan,JOR,2020-01-01,C8,International travel controls,0,NA
Jordan,JOR,2020-03-15,C8,International travel controls,4,NA
Jordan,JOR,2020-08-27,C8,International travel controls,2,NA
Jordan,JOR,2020-09-01,C8,International travel controls,4,NA
Jordan,JOR,2020-09-08,C8,International travel controls,3,NA
Jordan,JOR,2020-01-01,H1,Public information campaigns,0,NA
Jordan,JOR,2020-03-05,H1,Public information campaigns,2,1
Jordan,JOR,2020-01-01,H2,Testing policy,0,NA
Jordan,JOR,2020-03-05,H2,Testing policy,1,NA
Jordan,JOR,2020-03-09,H2,Testing policy,2,NA
Jordan,JOR,2020-01-01,H3,Contact tracing,0,NA
Jordan,JOR,2020-03-17,H3,Contact tracing,1,NA
Jordan,JOR,2020-07-16,H3,Contact tracing,2,NA
Kazakhstan,KAZ,2020-01-01,C1,School closing,0,NA
Kazakhstan,KAZ,2020-03-16,C1,School closing,3,1
Kazakhstan,KAZ,2020-06-01,C1,School closing,2,1
Kazakhstan,KAZ,2020-01-01,C2,Workplace closing,0,NA
Kazakhstan,KAZ,2020-03-30,C2,Workplace closing,3,0
Kazakhstan,KAZ,2020-05-11,C2,Workplace closing,2,0
Kazakhstan,KAZ,2020-05-18,C2,Workplace closing,2,1
Kazakhstan,KAZ,2020-09-05,C2,Workplace closing,3,0
Kazakhstan,KAZ,2020-01-01,C3,Cancel public events,0,NA
Kazakhstan,KAZ,2020-03-12,C3,Cancel public events,2,1
Kazakhstan,KAZ,2020-01-01,C4,Restrictions on gatherings,0,NA
Kazakhstan,KAZ,2020-03-12,C4,Restrictions on gatherings,1,1
Kazakhstan,KAZ,2020-03-19,C4,Restrictions on gatherings,4,0
Kazakhstan,KAZ,2020-07-05,C4,Restrictions on gatherings,4,1
Kazakhstan,KAZ,2020-01-01,C5,Close public transport,0,NA
Kazakhstan,KAZ,2020-03-19,C5,Close public transport,2,0
Kazakhstan,KAZ,2020-07-05,C5,Close public transport,1,1
Kazakhstan,KAZ,2020-09-05,C5,Close public transport,2,0
Kazakhstan,KAZ,2020-01-01,C6,Stay at home requirements,0,NA
Kazakhstan,KAZ,2020-03-19,C6,Stay at home requirements,3,0
Kazakhstan,KAZ,2020-05-11,C6,Stay at home requirements,2,0
Kazakhstan,KAZ,2020-07-05,C6,Stay at home requirements,1,1
Kazakhstan,KAZ,2020-08-17,C6,Stay at home requirements,2,0
Kazakhstan,KAZ,2020-01-01,C7,Restrictions on internal movement,0,NA
Kazakhstan,KAZ,2020-03-18,C7,Restrictions on internal movement,2,0
Kazakhstan,KAZ,2020-06-01,C7,Restrictions on internal movement,1,1
Kazakhstan,KAZ,2020-06-11,C7,Restrictions on internal movement,2,0
Kazakhstan,KAZ,2020-07-05,C7,Restrictions on internal movement,2,1
Kazakhstan,KAZ,2020-07-10,C7,Restrictions on internal movement,1,1
Kazakhstan,KAZ,2020-07-31,C7,Restrictions on internal movement,2,1
Kazakhstan,KAZ,2020-08-17,C7,Restrictions on internal movement,2,0
Kazakhstan,KAZ,2020-01-01,C8,International travel controls,0,NA
Kazakhstan,KAZ,2020-03-13,C8,International travel controls,2,NA
Kazakhstan,KAZ,2020-03-16,C8,International travel controls,4,NA
Kazakhstan,KAZ,2020-07-31,C8,International travel controls,3,NA
Kazakhstan,KAZ,2020-01-01,H1,Public information campaigns,0,NA
Kazakhstan,KAZ,2020-03-16,H1,Public information campaigns,2,1
Kazakhstan,KAZ,2020-01-01,H2,Testing policy,0,NA
Kazakhstan,KAZ,2020-01-31,H2,Testing policy,1,NA
Kazakhstan,KAZ,2020-05-01,H2,Testing policy,3,NA
Kazakhstan,KAZ,2020-01-01,H3,Contact tracing,0,NA
Kazakhstan,KAZ,2020-03-24,H3,Contact tracing,2,NA
Kenya,KEN,2020-01-01,C1,School closing,0,NA
Kenya,KEN,2020-03-15,C1,School closing,3,1
Kenya,KEN,2020-01-01,C2,Workplace closing,0,NA
Kenya,KEN,2020-03-15,C2,Workplace closing,1,1
Kenya,KEN,2020-03-24,C2,Workplace closing,2,1
Kenya,KEN,2020-01-01,C3,Cancel public events,0,NA
Kenya,KEN,2020-03-13,C3,Cancel public events,2,1
Kenya,KEN,2020-01-01,C4,Restrictions on gatherings,0,NA
Kenya,KEN,2020-03-13,C4,Restrictions on gatherings,4,1
Kenya,KEN,2020-07-24,C4,Restrictions on gatherings,3,1
Kenya,KEN,2020-01-01,C5,Close public transport,0,NA
Kenya,KEN,2020-03-20,C5,Close public transport,1,1
Kenya,KEN,2020-01-01,C6,Stay at home requirements,0,NA
Kenya,KEN,2020-03-27,C6,Stay at home requirements,2,1
Kenya,KEN,2020-04-06,C6,Stay at home requirements,3,0
Kenya,KEN,2020-06-23,C6,Stay at home requirements,2,1
Kenya,KEN,2020-01-01,C7,Restrictions on internal movement,0,NA
Kenya,KEN,2020-03-27,C7,Restrictions on internal movement,2,1
Kenya,KEN,2020-06-23,C7,Restrictions on internal movement,2,0
Kenya,KEN,2020-07-07,C7,Restrictions on internal movement,1,1
Kenya,KEN,2020-08-13,C7,Restrictions on internal movement,1,0
Kenya,KEN,2020-01-01,C8,International travel controls,0,NA
Kenya,KEN,2020-01-20,C8,International travel controls,1,NA
Kenya,KEN,2020-03-17,C8,International travel controls,4,NA
Kenya,KEN,2020-08-01,C8,International travel controls,2,NA
Kenya,KEN,2020-01-01,H1,Public information campaigns,0,NA
Kenya,KEN,2020-02-25,H1,Public information campaigns,2,1
Kenya,KEN,2020-01-01,H2,Testing policy,0,NA
Kenya,KEN,2020-03-16,H2,Testing policy,1,NA
Kenya,KEN,2020-05-04,H2,Testing policy,3,NA
Kenya,KEN,2020-01-01,H3,Contact tracing,0,NA
Kenya,KEN,2020-03-16,H3,Contact tracing,1,NA
Kenya,KEN,2020-08-13,H3,Contact tracing,2,NA
Kosovo,RKS,2020-01-01,C1,School closing,0,NA
Kosovo,RKS,2020-03-12,C1,School closing,3,1
Kosovo,RKS,2020-07-29,C1,School closing,2,0
Kosovo,RKS,2020-01-01,C2,Workplace closing,0,NA
Kosovo,RKS,2020-03-15,C2,Workplace closing,2,1
Kosovo,RKS,2020-07-28,C2,Workplace closing,2,0
Kosovo,RKS,2020-01-01,C3,Cancel public events,0,NA
Kosovo,RKS,2020-03-11,C3,Cancel public events,2,1
Kosovo,RKS,2020-06-01,C3,Cancel public events,1,1
Kosovo,RKS,2020-07-28,C3,Cancel public events,2,1
Kosovo,RKS,2020-01-01,C4,Restrictions on gatherings,0,NA
Kosovo,RKS,2020-03-11,C4,Restrictions on gatherings,3,1
Kosovo,RKS,2020-03-23,C4,Restrictions on gatherings,4,1
Kosovo,RKS,2020-06-01,C4,Restrictions on gatherings,3,1
Kosovo,RKS,2020-07-28,C4,Restrictions on gatherings,4,1
Kosovo,RKS,2020-01-01,C5,Close public transport,0,NA
Kosovo,RKS,2020-03-13,C5,Close public transport,2,1
Kosovo,RKS,2020-05-18,C5,Close public transport,1,1
Kosovo,RKS,2020-07-06,C5,Close public transport,1,0
Kosovo,RKS,2020-07-31,C5,Close public transport,1,1
Kosovo,RKS,2020-01-01,C6,Stay at home requirements,0,NA
Kosovo,RKS,2020-03-13,C6,Stay at home requirements,2,0
Kosovo,RKS,2020-03-24,C6,Stay at home requirements,2,1
Kosovo,RKS,2020-07-06,C6,Stay at home requirements,2,0
Kosovo,RKS,2020-07-28,C6,Stay at home requirements,3,0
Kosovo,RKS,2020-07-31,C6,Stay at home requirements,2,0
Kosovo,RKS,2020-01-01,C7,Restrictions on internal movement,0,NA
Kosovo,RKS,2020-03-13,C7,Restrictions on internal movement,2,0
Kosovo,RKS,2020-03-24,C7,Restrictions on internal movement,2,1
Kosovo,RKS,2020-06-08,C7,Restrictions on internal movement,0,NA
Kosovo,RKS,2020-07-31,C7,Restrictions on internal movement,2,1
Kosovo,RKS,2020-08-28,C7,Restrictions on internal movement,0,NA
Kosovo,RKS,2020-01-01,C8,International travel controls,0,NA
Kosovo,RKS,2020-03-12,C8,International travel controls,2,NA
Kosovo,RKS,2020-03-13,C8,International travel controls,4,NA
Kosovo,RKS,2020-06-01,C8,International travel controls,2,NA
Kosovo,RKS,2020-06-08,C8,International travel controls,1,NA
Kosovo,RKS,2020-07-30,C8,International travel controls,2,NA
Kosovo,RKS,2020-07-31,C8,International travel controls,1,NA
Kosovo,RKS,2020-01-01,H1,Public information campaigns,0,NA
Kosovo,RKS,2020-03-08,H1,Public information campaigns,1,1
Kosovo,RKS,2020-03-15,H1,Public information campaigns,2,1
Kosovo,RKS,2020-01-01,H2,Testing policy,0,NA
Kosovo,RKS,2020-03-13,H2,Testing policy,1,NA
Kosovo,RKS,2020-01-01,H3,Contact tracing,0,NA
Kosovo,RKS,2020-03-13,H3,Contact tracing,1,NA
Kuwait,KWT,2020-01-01,C1,School closing,0,NA
Kuwait,KWT,2020-03-01,C1,School closing,3,1
Kuwait,KWT,2020-01-01,C2,Workplace closing,0,NA
Kuwait,KWT,2020-03-11,C2,Workplace closing,2,1
Kuwait,KWT,2020-04-06,C2,Workplace closing,3,0
Kuwait,KWT,2020-05-10,C2,Workplace closing,3,1
Kuwait,KWT,2020-05-31,C2,Workplace closing,2,0
Kuwait,KWT,2020-07-01,C2,Workplace closing,1,1
Kuwait,KWT,2020-01-01,C3,Cancel public events,0,NA
Kuwait,KWT,2020-03-07,C3,Cancel public events,1,1
Kuwait,KWT,2020-03-10,C3,Cancel public events,2,1
Kuwait,KWT,2020-05-31,C3,Cancel public events,2,0
Kuwait,KWT,2020-06-09,C3,Cancel public events,2,1
Kuwait,KWT,2020-01-01,C4,Restrictions on gatherings,0,NA
Kuwait,KWT,2020-03-11,C4,Restrictions on gatherings,4,1
Kuwait,KWT,2020-07-17,C4,Restrictions on gatherings,2,1
Kuwait,KWT,2020-01-01,C5,Close public transport,0,NA
Kuwait,KWT,2020-03-12,C5,Close public transport,2,1
Kuwait,KWT,2020-05-31,C5,Close public transport,2,0
Kuwait,KWT,2020-07-28,C5,Close public transport,1,1
Kuwait,KWT,2020-01-01,C6,Stay at home requirements,0,NA
Kuwait,KWT,2020-03-22,C6,Stay at home requirements,2,1
Kuwait,KWT,2020-04-06,C6,Stay at home requirements,3,0
Kuwait,KWT,2020-04-21,C6,Stay at home requirements,2,1
Kuwait,KWT,2020-05-10,C6,Stay at home requirements,3,1
Kuwait,KWT,2020-05-31,C6,Stay at home requirements,3,0
Kuwait,KWT,2020-06-09,C6,Stay at home requirements,2,1
Kuwait,KWT,2020-07-28,C6,Stay at home requirements,1,1
Kuwait,KWT,2020-01-01,C7,Restrictions on internal movement,0,NA
Kuwait,KWT,2020-04-06,C7,Restrictions on internal movement,2,0
Kuwait,KWT,2020-04-21,C7,Restrictions on internal movement,1,1
Kuwait,KWT,2020-05-10,C7,Restrictions on internal movement,2,1
Kuwait,KWT,2020-05-31,C7,Restrictions on internal movement,2,0
Kuwait,KWT,2020-01-01,C8,International travel controls,0,NA
Kuwait,KWT,2020-02-21,C8,International travel controls,1,NA
Kuwait,KWT,2020-03-01,C8,International travel controls,2,NA
Kuwait,KWT,2020-03-07,C8,International travel controls,3,NA
Kuwait,KWT,2020-03-13,C8,International travel controls,4,NA
Kuwait,KWT,2020-08-01,C8,International travel controls,3,NA
Kuwait,KWT,2020-08-27,C8,International travel controls,2,NA
Kuwait,KWT,2020-01-01,H1,Public information campaigns,0,NA
Kuwait,KWT,2020-01-23,H1,Public information campaigns,1,1
Kuwait,KWT,2020-02-18,H1,Public information campaigns,2,1
Kuwait,KWT,2020-01-01,H2,Testing policy,0,NA
Kuwait,KWT,2020-01-24,H2,Testing policy,1,NA
Kuwait,KWT,2020-03-11,H2,Testing policy,2,NA
Kuwait,KWT,2020-01-01,H3,Contact tracing,0,NA
Kuwait,KWT,2020-03-07,H3,Contact tracing,2,NA
Kyrgyz Republic,KGZ,2020-01-01,C1,School closing,0,NA
Kyrgyz Republic,KGZ,2020-03-16,C1,School closing,3,1
Kyrgyz Republic,KGZ,2020-09-01,C1,School closing,2,1
Kyrgyz Republic,KGZ,2020-01-01,C2,Workplace closing,0,NA
Kyrgyz Republic,KGZ,2020-03-17,C2,Workplace closing,2,1
Kyrgyz Republic,KGZ,2020-03-25,C2,Workplace closing,3,0
Kyrgyz Republic,KGZ,2020-04-30,C2,Workplace closing,2,0
Kyrgyz Republic,KGZ,2020-01-01,C3,Cancel public events,0,NA
Kyrgyz Republic,KGZ,2020-02-27,C3,Cancel public events,1,1
Kyrgyz Republic,KGZ,2020-03-12,C3,Cancel public events,2,1
Kyrgyz Republic,KGZ,2020-01-01,C4,Restrictions on gatherings,0,NA
Kyrgyz Republic,KGZ,2020-03-17,C4,Restrictions on gatherings,3,1
Kyrgyz Republic,KGZ,2020-03-25,C4,Restrictions on gatherings,4,0
Kyrgyz Republic,KGZ,2020-01-01,C5,Close public transport,0,NA
Kyrgyz Republic,KGZ,2020-03-25,C5,Close public transport,2,0
Kyrgyz Republic,KGZ,2020-05-16,C5,Close public transport,2,1
Kyrgyz Republic,KGZ,2020-06-20,C5,Close public transport,2,0
Kyrgyz Republic,KGZ,2020-07-31,C5,Close public transport,2,1
Kyrgyz Republic,KGZ,2020-08-24,C5,Close public transport,2,0
Kyrgyz Republic,KGZ,2020-01-01,C6,Stay at home requirements,0,NA
Kyrgyz Republic,KGZ,2020-03-14,C6,Stay at home requirements,1,1
Kyrgyz Republic,KGZ,2020-03-25,C6,Stay at home requirements,3,0
Kyrgyz Republic,KGZ,2020-05-11,C6,Stay at home requirements,2,0
Kyrgyz Republic,KGZ,2020-01-01,C7,Restrictions on internal movement,0,NA
Kyrgyz Republic,KGZ,2020-03-22,C7,Restrictions on internal movement,1,1
Kyrgyz Republic,KGZ,2020-03-25,C7,Restrictions on internal movement,2,1
Kyrgyz Republic,KGZ,2020-05-04,C7,Restrictions on internal movement,2,0
Kyrgyz Republic,KGZ,2020-06-27,C7,Restrictions on internal movement,2,1
Kyrgyz Republic,KGZ,2020-07-10,C7,Restrictions on internal movement,2,0
Kyrgyz Republic,KGZ,2020-01-01,C8,International travel controls,0,NA
Kyrgyz Republic,KGZ,2020-01-22,C8,International travel controls,1,NA
Kyrgyz Republic,KGZ,2020-03-01,C8,International travel controls,2,NA
Kyrgyz Republic,KGZ,2020-03-14,C8,International travel controls,3,NA
Kyrgyz Republic,KGZ,2020-03-17,C8,International travel controls,4,NA
Kyrgyz Republic,KGZ,2020-06-03,C8,International travel controls,3,NA
Kyrgyz Republic,KGZ,2020-07-10,C8,International travel controls,4,NA
Kyrgyz Republic,KGZ,2020-08-25,C8,International travel controls,3,NA
Kyrgyz Republic,KGZ,2020-01-01,H1,Public information campaigns,0,NA
Kyrgyz Republic,KGZ,2020-01-28,H1,Public information campaigns,2,0
Kyrgyz Republic,KGZ,2020-02-01,H1,Public information campaigns,2,1
Kyrgyz Republic,KGZ,2020-05-24,H1,Public information campaigns,1,1
Kyrgyz Republic,KGZ,2020-01-01,H2,Testing policy,0,NA
Kyrgyz Republic,KGZ,2020-02-05,H2,Testing policy,1,NA
Kyrgyz Republic,KGZ,2020-07-01,H2,Testing policy,2,NA
Kyrgyz Republic,KGZ,2020-08-25,H2,Testing policy,1,NA
Kyrgyz Republic,KGZ,2020-01-01,H3,Contact tracing,0,NA
Kyrgyz Republic,KGZ,2020-03-12,H3,Contact tracing,1,NA
Laos,LAO,2020-01-01,C1,School closing,0,NA
Laos,LAO,2020-03-17,C1,School closing,2,1
Laos,LAO,2020-03-19,C1,School closing,3,1
Laos,LAO,2020-05-18,C1,School closing,2,0
Laos,LAO,2020-06-01,C1,School closing,2,1
Laos,LAO,2020-06-02,C1,School closing,0,NA
Laos,LAO,2020-01-01,C2,Workplace closing,0,NA
Laos,LAO,2020-03-11,C2,Workplace closing,1,1
Laos,LAO,2020-03-30,C2,Workplace closing,3,1
Laos,LAO,2020-05-04,C2,Workplace closing,2,1
Laos,LAO,2020-06-01,C2,Workplace closing,0,NA
Laos,LAO,2020-08-01,C2,Workplace closing,2,1
Laos,LAO,2020-01-01,C3,Cancel public events,0,NA
Laos,LAO,2020-03-11,C3,Cancel public events,1,1
Laos,LAO,2020-03-30,C3,Cancel public events,2,1
Laos,LAO,2020-07-01,C3,Cancel public events,0,NA
Laos,LAO,2020-08-01,C3,Cancel public events,2,1
Laos,LAO,2020-08-03,C3,Cancel public events,1,1
Laos,LAO,2020-01-01,C4,Restrictions on gatherings,0,NA
Laos,LAO,2020-03-30,C4,Restrictions on gatherings,4,1
Laos,LAO,2020-05-18,C4,Restrictions on gatherings,3,1
Laos,LAO,2020-06-01,C4,Restrictions on gatherings,2,1
Laos,LAO,2020-07-01,C4,Restrictions on gatherings,0,NA
Laos,LAO,2020-01-01,C5,Close public transport,0,NA
Laos,LAO,2020-03-30,C5,Close public transport,2,1
Laos,LAO,2020-05-04,C5,Close public transport,2,0
Laos,LAO,2020-05-18,C5,Close public transport,0,NA
Laos,LAO,2020-01-01,C6,Stay at home requirements,0,NA
Laos,LAO,2020-03-30,C6,Stay at home requirements,2,1
Laos,LAO,2020-05-04,C6,Stay at home requirements,0,NA
Laos,LAO,2020-01-01,C7,Restrictions on internal movement,0,NA
Laos,LAO,2020-03-30,C7,Restrictions on internal movement,2,1
Laos,LAO,2020-05-18,C7,Restrictions on internal movement,0,NA
Laos,LAO,2020-01-01,C8,International travel controls,0,NA
Laos,LAO,2020-03-15,C8,International travel controls,2,NA
Laos,LAO,2020-03-26,C8,International travel controls,3,NA
Laos,LAO,2020-03-30,C8,International travel controls,4,NA
Laos,LAO,2020-06-01,C8,International travel controls,3,NA
Laos,LAO,2020-06-28,C8,International travel controls,2,NA
Laos,LAO,2020-08-01,C8,International travel controls,3,NA
Laos,LAO,2020-01-01,H1,Public information campaigns,0,NA
Laos,LAO,2020-03-30,H1,Public information campaigns,2,1
Laos,LAO,2020-07-26,H1,Public information campaigns,1,1
Laos,LAO,2020-08-25,H1,Public information campaigns,2,1
Laos,LAO,2020-01-01,H2,Testing policy,0,NA
Laos,LAO,2020-03-17,H2,Testing policy,1,NA
Laos,LAO,2020-08-25,H2,Testing policy,2,NA
Laos,LAO,2020-01-01,H3,Contact tracing,0,NA
Laos,LAO,2020-04-06,H3,Contact tracing,2,NA
